-0.3550117042096783, 0.016322248053196212
4.033667191117594, 0.11290181463703641
7.032471187177816, 0.34339400560287847
10.536538879721657, 1.0577284273617686
13.46658863860215, 1.1555850970970039
19.15040549010579, 0.6064964774694596
23.217298566074426, 0.3064683252580865
26.77652954193689, 0.16496480740980174
39.91538432019648, 0.2151169203391417
46.061693336914956, 0.44216697023288304
50.697407805364755, 0.7424430621259555
60.79228865267279, 1.32797043342355
70.79642989626106, 1.7099444181468786
74.73460864448623, 2.0669367397083453
85.94714557990204, 3.1367983813109244
