-0.3550117042096783, 0.016322248053196212
4.033667191117594, 0.11290181463703641
6.834203154380443, 0.3026188075850581
12.560391803215783, 1.018368924444696
14.888042518899422, 0.9681584063863063
17.93001778016552, 0.751887444356124
19.959466978778927, 0.6064964774694596
21.882586950125997, 0.5765932649858938
24.707106949614335, 0.7239086973603006
27.128295406577386, 0.8750421749906785
28.942288013098484, 1.0711834545191576
32.168140885426666, 1.4879746090284434
33.6755375621986, 2.01533768594173
36.20345498036507, 2.0409741561302917
38.82650907555932, 2.4984598567163436
41.14896325006077, 2.799493674634425
43.168818834183966, 3.0584912782328044
46.801600854471275, 3.9382278080411592
